artist_id,latitude,longitude,artist,location
ARD3Q3B1187B98A1EA,35.14968,-90.04892,Flevans,"Memphis, TN"
AREYM1B1187FB4F87D,36.16778,-86.77835999999999,Kip Winger,"Nashville, TN"
ARJ62ID1187FB3E954,52.51606999999999,13.37698,Audra McDonald,"Berlin, West Germany"
ARHAHAV12509416B1D,18.11526,-77.27348,Cornell Campbell & Lee Van Cliff,Jamaica
AR2GWFK1187FB38CBF,44.05551,-64.68844,Hank Snow,"Brooklyn, Nova Scotia, Canada"
AR4GUFS1187FB3CD51,53.409769999999995,-2.97848,The Real Thing,"Liverpool, England"
AR6H52E1187FB5AFBB,37.98081,-122.02519,Cliffhanger,"Concord, California"
ARY92411187FB46E82,37.77916,-122.42005,Jai Uttal,California - SF
ARWWF8S1187FB372BD,39.76618,-86.44105,Eerie Von,Indiana
ARIGMWL1187B9933CD,37.77916,-122.42005,Karunesh,California - SF
AR2R0MS1187B99F6A8,32.726620000000004,-102.64505,Tanya Tucker,"Seminole, TX"
AR7UAH21187B9B64C8,33.354240000000004,-81.2708,J.B. Hutto,"Blackville, SC"
ARWYDXE12420780913,37.271879999999996,-119.27023,Baby Grand,California
AREE97Z1187FB593C5,36.08337,-87.79583000000001,George Morgan,"Waverly, TN"
AR129V01187B99E150,48.91339,2.38253,Mac Kregor,Aubervilliers ( 93 )
ARJGL7A1187FB587BA,31.1689,-100.07715,C Note featuring Mangu,Texas
ARZ3UJ11187B98F80D,38.8991,-77.029,Angelo Branduardi,washington District of Columbia USA
AR2RY831187B9B8803,44.97903,-93.26493,Quietdrive,"Minneapolis, MN"
ARZK89R1187FB3756B,-12.0436,-77.02122,Libido,"Lima, Perú"
AREHMUC1187B98B91B,34.053490000000004,-118.24531999999999,Java,California - LA
ARP0L131187FB408E0,37.271879999999996,-119.27023,High Tide,California
ARQU42B1187B9B3819,32.67828,-83.22295,Pixel,Georgia
ARCO86X1187B989CCE,62.19845,17.55142,Last Autumn's Dream,SWEDEN
ARNIJUZ1187B98FD38,40.85715,-73.85678,Popa Chubby,"New York, NY [The Bronx]"
ARWC1IN1187FB36FEC,53.553340000000006,9.99245,Asmus Tietchens,"Hamburg, Germany"
ARFC1NH1187B98E850,34.053490000000004,-118.24531999999999,Ray Hamilton Orchestra,California - LA
ARCR7611187FB4E908,40.7038,-73.83168,Bootsy Collins Feat. Mc Lyte,"Queens, NY"
ARPEQBA11F4C843372,38.997921000000005,-105.55095700000001,Under The Drone,Colorado
ARDF3QS1187B99520B,41.88415,-87.63241,Albertina Walker,"Chicago, IL"
ARAWQDO1187B99A334,62.19845,17.55142,Left Hand Solution,SWEDEN
AR7JTYV1187FB3B42F,54.314069999999994,-2.23001,Rosetta Stone,UK
ARIXVNB1187FB3D3FE,34.053490000000004,-118.24531999999999,The Oohlas,"Los Angeles, CA"
ARRHUUV1187FB45A6B,51.16418,10.45415,Holger Biege,DE
ARMYIB31187FB4BF5E,40.71455,-74.00712,Gregory Abbott,NY - New York City
ARLZH201187B9AD4F6,40.71455,-74.00712,"Harry ""The Hipster"" Gibson","New York, NY"
ARCYJ7X1187FB39344,38.8991,-77.029,The Holy Rollers,"Washington, DC"
ARXHW6M1187B9997A2,38.8991,-77.029,Bronn Journey,Washington
AR8H0GO1187B99BE0A,35.472,-97.52033,Kristy Starling,"Oklahoma City, OK"
ARJSBFG11F4C847D26,38.2589,-92.43659,Grand Marquis,Missouri
ARPQEMX11F4C845AFB,49.38426,-84.75627,Tanya Mullings,CANADA - Ontario
AR7NMRP1187B99879F,30.2676,-97.74298,Dirty Wormz,"Austin, TX"
AR6GVMA1187B9A8F48,69.65101999999999,18.95574,Svalastog,"Tromso, Norway"
ARJOEGM1187B9B8F24,32.75103,-99.89681999999999,Jeannie C. Riley,"Anson, TX"
AR0R7MR1187B990C7A,33.65272,-91.01055,Eddie Taylor,"Benoit, MS"
ARUKSNL1187FB4C5ED,29.76045,-95.36978,Jimmy Needham,"Houston, Texas"
ARTPF0N1187B9950EC,40.99471,-77.60454,Anne Hills,Pennsylvania
AR6GL5K1187B994FAF,31.1689,-100.07715,Zia,Texas
ARSWQB41187FB5866A,40.17797,-122.23531000000001,Robert Shaw,
ARXDONP122988FE73C,57.701330000000006,11.96689,Zero Illusions,Gothenburg
ARAR1XA11C8A415BE5,40.77735,-73.88136999999999,Eine Kleine Nacht Musik,Astoria New York
ARWYVP51187B98C516,42.33168,-83.04791999999999,The Suicide Machines,"Detroit, MI"
ARR20461187B9B4E42,48.70185,2.31371,Glorior Belli,France
AR5VP0D1187FB4D40B,51.50632,-0.12714,The Faces,"London, England"
ARGNP1T1187FB5024D,40.731970000000004,-74.17418,Artifacts,"Newark, NJ"
ARGZ6ZJ1187B997EE1,55.8578,-4.24251,The Jesus And Mary Chain,"Glasgow, Scotland"
ARD3LXU1187B9ABFC5,51.50632,-0.12714,Sid Vicious,"London, England"
ARDNQ0R1187B9BA1EF,29.95369,-90.07771,Lonnie Johnson,"New Orleans, LA"
ARIA2JA1187B9B5C0C,37.22815,-77.40343,Das EFX,"Petersburg, VA"
ARL92EA1187B9A1944,43.648559999999996,-79.38533000000001,Alannah Myles,"Toronto, Ontario, Canada"
AR45W121187FB3D168,40.7571,-73.58683,Freddie Foxxx,"Westbury, NY"
AROPO0R1187B9ACF2D,1.36519,32.30465,Omega,Uganda
ARYVIIA1187B9A2BD4,41.50075,-99.68095,Cold Sweat,Nebraska
ARRXL4I1187B9AC23B,-6.16591,39.20264,Freddie Mercury,"Zanzibar, Tanzania"
ARZVV171187B98F415,37.77916,-122.42005,Modern Mandolin Quartet,California - SF
AR0UYMQ1187B9ADFE1,52.51606999999999,13.37698,Alexander Hacke,"Berlin, Germany"
AR7SD0E1187FB4C647,50.94165,6.95505,Santo & Johnny - Vol 3,"Cologne, Germany"
ARDQN8N1187FB3DDAC,37.2756,-76.70971999999999,Jimmy Fortune_ Dailey & Vincent,"Williamsburg, VA"
ARKFXJJ1187B9AAB59,32.77815,-96.7954,Sam The Sham & The Pharaohs,"Dallas, TX"
ARV9RX01187B993314,12.80095,45.03352,Eddie Izzard,"Aden, Yemen"
ARNN6QI1187B9A41AE,42.38667,-71.09826,Papas Fritas,"Somerville, MA"
ARQVJSJ1187FB3CA00,40.71455,-74.00712,Material,"New York, NY"
AR6BUYW1187B98E221,34.19451,-90.5651,Earl Hooker,"Clarksdale, MS"
ARFK2ID1187B992462,42.31256,-71.08868000000001,The Ducky Boys,"Boston, MA"
AR1C4OQ1187B9A2105,35.914629999999995,-79.05660999999999,Arrogance,"Chapel Hill, NC"
ARV1ALU1187FB4D77E,33.6671,-117.76505,Eighteen Visions,"Orange County, CA"
ARBYTYY1241B9CD692,31.1689,-100.07715,David Lee Garza Y Los Musicales,Texas
ARWCCJG1242077E3ED,34.053490000000004,-118.24531999999999,Shameless,California - LA
ARHT48W1187B9ACEBA,51.48126,-3.18067,Cerys Matthews,"Cardiff, Wales"
ARLOZU11187FB37384,31.1689,-100.07715,Drop Trio,Texas
ARFBNTL1187B996FBD,27.9758,-81.54106,Brother,Florida
AR3ZAHH1187FB39831,51.54038,0.70516,Danielle Dax,"Southend, Englnad"
ARSZ7L31187FB4E610,39.74001,-104.99226000000002,Devotchka,"Denver, CO"
ARLXH0A1187FB3C5E7,41.88415,-87.63241,Dead To Fall,"Chicago, IL"
AR59PQG1187B9A7228,53.4796,-2.2488099999999998,Paul Young,"Manchester, England"
ARI167S1187B991D8E,32.67828,-83.22295,Flawless,Georgia
AR9VWQ51187FB57050,32.61436,-86.68073000000001,Anointed,Alabama
ARWXAFJ11F4C847064,38.99792,-105.55096,Mr. Anonymous,Colorado
ARUTVKN1187B9A3120,40.143229999999996,-74.72671,Chris Garneau,New Jersey
AR8Y8T31187FB48D7A,34.053490000000004,-118.24531999999999,Shameless,California - LA
ARPV68C1187FB533BC,37.271879999999996,-119.27023,Panik & Molemen,California
AR31A9F1187B98EF53,47.65726,-117.41228000000001,The Makers,"Spokane, WA"
ARWVVRQ1187B997950,34.053490000000004,-118.24531999999999,Three Bad Jacks,California - LA
ARL35T11187B990E70,39.33737,-76.40529000000001,Tone Depth,"MIDDLE RIVER, Maryland"
ARJKSMI1187FB5671B,38.8991,-77.029,Saba,Washington
ARM2T9Z1187FB5626B,62.19845,17.55142,Abalone Dots,SWEDEN
ARHHYUE1187B9B8590,31.4615,-100.44242,Los Lonely Boys,"San Angelo, TX"
ARWLA2E1187FB44C0C,30.32195,-92.04386,Rockin' Dopsie,"Carencro, LA"
ARYGVPM11F4C843E1B,33.95813,-83.37325,Five Eight,"Athens, Georgia"
ARSYO6K1187B99B9EA,50.7204,-1.8809099999999999,Clint Holmes,"Bournemouth, Dorset, England"
AR4HKS41187B9A4B42,37.77916,-122.42005,Lana Lane,California - SF
ARCIXWX1187FB4F1DF,37.77916,-122.42005,3 Way Funk,California - SF
AR8XC3U1187B98CE1E,40.71455,-74.00712,Swim Two Birds,"New York, NY"
AR8HQBB1187B99F7BB,41.70671,-73.92936999999999,Shai Hulud,"Poughkeepsie, New York / Pompano Beach, Florida"
ARKV6LP1187B9B5855,40.71455,-74.00712,Pilot to Gunner,"New York, NY"
ARXLXHL1187B9967D0,40.71455,-74.00712,Joe Lewis  ,NY - Upstate NY
ARVKQ0C1187FB3FF78,44.94382,-93.09331999999999,Hockey Night,"Saint Paul, MN"
AR1WEZI1187B9AA902,55.8578,-4.24251,Alex Smoke,Glasgow
AR856971187B98B4EA,40.71455,-74.00712,Los Hermanos Rosario,"NEW YORK, New York"
ARE4U801187FB476B9,32.78115,-79.9316,H-Bomb Ferguson,"Charleston, SC"
AREYKJA1187FB58FC0,46.71067,1.71819,Doctor Flake,France
ARMQWBE1187FB54629,32.67828,-83.22295,SubArachnoid Space,Georgia
ARXU3VG1187B9A0027,40.71455,-74.00712,Twenty Eight,NY - Upstate NY
AR2Q8I81187B9BA3D9,38.498090000000005,-98.32023000000001,Crux,Kansas
AREQ92S1187B993E03,30.9742,-91.52382,The Radiators,Louisiana
ART70HI1187B9A37BC,32.207029999999996,-90.14988000000001,Elmore James,"Richland, MS"
AR1UAUF1187B98B5E2,51.26317,5.91955,Red Buddha,Roggel
AR3WD7Q1187B995B45,46.8132,8.22395,Dom,Switzerland
ARDPDBQ1187FB3EC02,42.31256,-71.08868000000001,Barbara Kessler,Mass. - Boston
ARTT43U1187B9A9E9B,34.19423,-118.39157,Shelby Flint,"North Hollywood, CA"
ARTBFV61187FB3C250,34.053490000000004,-118.24531999999999,Johnny Horton,"Los Angeles, CA"
ARYL1521187FB48BFE,45.4215,-75.69189,Drew Nelson,"Ottawa, ON"
AR3QSCK1187FB42E87,40.438309999999994,-79.99745,Johnny Hartman / Erroll Garner,"Pittsburgh, PA"
ARN29BF1187FB4875D,39.739259999999994,-89.50409,Mark Van Hoen,Illinois
ARNJ94J1187B99D7B9,35.830729999999996,-85.97874,GHINZU,Tennessee
ARDVSDB1187FB40D8A,41.88415,-87.63241,The Paul Butterfield Blues Band,"Chicago, IL"
ARXBUPI1187FB485ED,37.271879999999996,-119.27023,Tessa,California
ARCNYM11187FB3FEB1,40.79781,-81.37156999999999,Jeff Timmons,"Canton, OH"
AR0UZIF1187FB54AB0,29.95369,-90.07771,Linda Hopkins,"New Orleans, LA"
ARYH89E1187FB53AEA,40.71455,-74.00712,Sharon Jones & The Dap-Kings,Brooklyn NY
ARXC16O1187FB5097A,34.053490000000004,-118.24531999999999,Bullets And Octane,Los Angeles
ARL6FQC1187FB3EBB0,32.22155,-110.96975,Green On Red,"Tucson, AZ"
ARPJUVQ122ECCBBCFC,38.8991,-77.029,Frederic YONNET,Washington DC
AR3ZYLE1187B9996BD,31.1689,-100.07715,Big Mello,Texas
ARF7QRV1187B99C749,-24.9162,133.39311,Gemini Five,AU
AR8FGM01187B9A575C,47.37706,8.53955,Nik Bärtsch,"Zurich, Switzerland"
AREMVGC1187B9A81A8,31.1689,-100.07715,Fat Bastard,Texas
ARQZ1251187FB39D4F,25.72898,-80.23742,Soul Oddity,"Miami, FL"
ARRAUMG1187B9B6CDE,33.74831,-84.39111,Alicia Bridges,"Atlanta, GA"
ARDWGTZ122988FE599,-36.55865,145.469,Teko,AUSTRALIA - Victoria
AR7VSPY1187B9B47EB,54.314069999999994,-2.23001,No Man,United Kingdom
ARLNYDO1187FB5503E,49.38426,-84.75627,Citizen [Z],"Ontario, Canada"
ARHBE3L1187FB3D306,43.1555,-77.61603000000001,Teddy Geiger,"Rochester, NY"
ARV2G141187FB3CE49,40.71455,-74.00712,Noel Coward,NY - New York City
AR0SZJB1187B98DA0F,38.8235,-75.92381,Marco,Maryland
ARJG2ID1187B9A767E,51.31476,-0.56623,The Jam,"Woking, Surrey, England"
AR4BG1B1187B9ADFDC,33.311809999999994,-115.83483000000001,Throw Rag,"Salton Sea, CA"
ARAC77E1187B993BE1,32.78115,-79.9316,Melanie Thornton,"Charleston, SC"
ARFRJA41187B98B180,39.739259999999994,-89.50409,Cruciform Injection,Illinois
ARXA0MM1187B9A0683,45.511790000000005,-122.67563,Kaddisfly,"Portland, OR"
AR46BCQ1187FB42ECE,37.77916,-122.42005,Die,California - SF
ARK25BA1187B99AC59,57.701330000000006,11.96689,The Provenance,"Gothenburg, SE"
ARY2JH51187FB467C9,54.313919999999996,-2.23218,Astromill,Great Britain / UK
ARMDJAN119B8668B8E,40.71455,-74.00712,Atto (2lux),NY - New York City
ARQ4ZLW1187FB3E086,42.343340000000005,-72.58923,Archie Shepp,"Hadley, Massachusetts, US"
ARJ8ZIQ1187FB3FB5A,40.11727,-88.20449,Milo,"Champaign-Urbana, IL"
AROAEPI1241B9C899E,40.8399,14.25185,Genny G,NAPOLI
AREXI681187B9ADAD0,49.38426,-84.75627,Run Chico Run,CANADA - Ontario
AR2TO851187FB46C13,56.27609,9.51695,Aphrodesia,DENMARK
ARAG1SF1187FB3F8BC,55.8578,-4.24251,Jimmy Somerville,"Glasgow, Scotland"
AR6NDYM1187B9A4DEE,45.51228,-73.55439,Handsome Furs,"Montreal, QC, Canada"
ARAOUJR1187FB4EF53,41.3113,-75.93509,Edie Adams,"Kingston, PA"
ARHJIJZ124207813B4,51.16418,10.45415,Tea For Two,GERMANY
AREVH1V1187FB43407,30.1056,-90.98546999999999,Plas Johnson,"Donaldsonville, LA"
AR6TSEJ1187FB4F4EC,37.33847,-121.88578999999999,Puppetshow,"San Jose, Bay Area, California"
ARJ47MO1187B9B3838,35.914629999999995,-79.05660999999999,Telex,"Chapel Hill, NC"
ARX061P1187FB3C63D,39.739259999999994,-89.50409,Malik Yusef Featuring Kanye West_ Common & JV,Illinois
ARBSJJ11187B98BBB5,40.438309999999994,-79.99745,Modey Lemon,"Pittsburgh, PA"
AROMHXW1187FB4D75D,52.1402,6.19152,Estroe_ Sebastian Davidson,Zutphen
ARFL99B1187B9A2A45,33.74831,-84.39111,Sugarland,"PERTH AMBOY, New Jersey"
ARPAAHK1187B9ABB00,49.26044,-123.11403,Nickelback,"Hanna, Alberta, Canada"
ARGTWSU1187FB437B8,40.71455,-74.00712,The Salsoul Orchestra,"New York, NY"
ARUSIN11187B98F96D,39.95227,-75.16237,Wesley Blake,"Philadelphia, PA"
ARUXDY51187FB440AF,35.2225,-80.83754,The Sammies,"Charlotte, NC"
AR9IJCC1187B9A1A7C,40.71455,-74.00712,Sherie Rene Scott,NY - New York City
ARZSLJK1187FB55341,40.438309999999994,-79.99745,Ahmad Jamal,"Pittsburgh, PA"
ARUB49J1187B997420,42.503820000000005,12.57347,Paola & Chiara,ITALY
ARAV81C1187FB4373D,18.11526,-77.27348,Admiral Tibett,Jamaica
AR0BO8O1187B992CC1,53.647459999999995,-1.7972299999999999,Evile,"Huddersfield, UK"
ARH4XRZ1187B9AEA21,40.438309999999994,-79.99745,The Berlin Project,"Pittsburgh, PA"
AR0O9WU1187FB55E83,22.05049,-159.54054,Arthur Lyman,"Kauai, HI"
ARFSZXM1187FB5A941,34.1532,-99.28445,Roy Orbison,"Vernon, TX"
ARY0KC31187FB595F4,60.00886,123.83993000000001,Vladiswar Nadishana,"Siberia, Russia"
AR7OV1H1187FB3A423,30.33138,-81.6558,Casey Jones,"Nitta Yuma, MS"
ART3O5Z1187B9AB043,32.77815,-96.7954,Stevie Ray Vaughan,"Dallas, TX"
ARC6S881187B9AEF87,51.55492,5.106269999999999,Textures,"Tilburg, Holland"
ARLC2K11187B9AB289,36.5478,-82.56042,Doyle Lawson & Quicksilver,"Kingsport, TN"
AR6G10I1187FB3DD06,38.00335,-79.77127,Anita Carter_ Helen Carter_ June Carter Cash,"Maces Springs, VA"
ARL1JYK119B8668ECD,27.9758,-81.54106,Cutback,Florida
ARIDBDB11F4C83E0FE,32.67828,-83.22295,First Degree_ Marvaless_ P Folks_ M Sane,Georgia
ARTJTFO1187B9B0D69,41.88415,-87.63241,Psalm One,"Chicago, IL"
ARIRBYB11E86388651,37.77916,-122.42005,Fans Of Jimmy Century,San Francisco California USA
ARIAUMB1187FB494B0,44.04992,-123.08854,Cherry Poppin' Daddies,"Eugene, OR"
ARNRKTP1187FB4CF37,41.88415,-87.63241,1_000 Homo DJ's,"Chicago, Illinois, USA"
ARZSGHF11F4C8406EA,53.776740000000004,20.47944,Anguilla Project,"Olsztyn, Poland"
ARFRXOH1187B9A26E3,52.51606999999999,13.37698,Marc Miroir,Berlin
ARYNUG411A348F0720,36.64849,-87.16633,E For Explosion,"Guthrie, KY"
ARY6PZJ1187B9ABD2C,33.981629999999996,-117.37388,Manntis,"Riverside, California"
AR94ZOI1187FB46BDA,32.35006,-90.88153,Willie Dixon,"Vicksburg, MS"
AR6UQ8H1187B99DA9E,34.16612,-106.02611999999999,Chacho,New Mexico
ARVNTGD123E29C18AF,40.71455,-74.00712,Honor Society,New York/New Jersey
ARZAJ9C1187B9A21F4,55.8578,-4.24251,Unkle Bob,Glasgow
ARCZ20M1187FB49687,32.77942,-91.56123000000001,Tony Joe White,"Goodwill, LA"
AR9MBG21187B99DC4B,40.71455,-74.00712,Poem Rocket,"New York, NY"
ARM5GEF1187B9B108F,33.52306,-90.27752,Denise Lasalle,"LeFlore County, MS"
AR234AX1187FB3BF6B,45.494409999999995,-114.14328,Ligeia,Idaho
ARAE8JG1187B994FE8,51.59105,-2.98825,Skindred,"Newport, Wales."
AR284O11187B9B156C,41.65381,-83.53626,Jessica Bailiff,"Toledo, OH"
ARTZRS11187FB4C8A9,48.85692,2.34121,Nouvelle Vague,"Paris, France"
ARSMFGP1187B99BC2B,40.71455,-74.00712,Ambelique,NY - New York City
AR82JG81187B98D271,56.95468,-98.30897,Death Threat,Connecticut
ARR1C771187B99E97C,37.5407,-77.43365,VCR,"Richmond, VA"
AR353761187B98F1F2,40.71455,-74.00712,Marion Meadows,New York
ARDXKJH1187FB38777,30.2676,-97.74298,Young Heart Attack,"Austin, Texas"
AR31EL21187B98A723,42.33168,-83.04791999999999,The Velvelettes,"Detroit, MI"
AR908HQ1187B9A08C6,35.21962,-80.01955,The Steep Canyon Rangers,North Carolina
ARVOWE21187FB3AE3C,41.88415,-87.63241,Enuff Z'Nuff,"Chicago, IL"
AR3JLWI1187FB37141,39.16178,-76.62184,Darko,GLEN BURNIE
ARN4W7I1187B9B0B64,52.883559999999996,-1.97406,Kim Appleby,UK - England - South West
AR85RD81187FB5680F,35.00476,135.70743000000002,The Perishers,Ume�Sweden
ARRHXNC1187B98C169,64.55653000000001,12.66538,Melatonin,NORWAY
ARCTEZO1241B9C8E42,40.71455,-74.00712,States,NY - New York City
ARS24MQ1187FB384CB,52.454190000000004,-2.14783,Vic Reeves / The Wonder Stuff,"Stourbridge, England"
AR8FGM11187FB46DA5,51.49762,-0.0817,Tommy Steele,"Bermondsey, London, England"
AR8D41U1187B998532,38.72567,-9.15037,Panda Bear,"Lisbon, Portugal"
ARENNIE1187FB3BF1F,55.8578,-4.24251,Orange Juice,"Glasgow, Scotland"
ARYWXKU1187B9A26FF,44.69559,10.641210000000001,Raw Power,"Reggio Emilia, Italy"
AR2H1J41187FB5C640,21.7866,82.79476,Jerry Vale,India
ARHC1SB1187FB3B4B7,54.977909999999994,-1.61237,Free Diamonds,"Newcastle, England"
AR794NV1187FB3A84D,49.26044,-123.11403,Mecca Normal,"Vancouver, British Columbia, Cana"
ARXXEE81187FB3CD44,41.88415,-87.63241,Big Bill Morganfield,"Chicago, Illinois"
ARRHMNH1187FB46512,32.67828,-83.22295,T-Rock,Georgia
ARAOPEF1187B995099,32.61518,-93.286,Percy Mayfield,"Minden, LA"
ARU41401187B9B3298,40.71455,-74.00712,Joe demateis,NY - New York City
ARNHETP12086C14186,40.71455,-74.00712,Mad Maxx vs Poli,NY - New York City
ARAPLNH1187FB532A0,42.33168,-83.04791999999999,Cub Koda,"Detroit, MI"
ARBM7K61187FB51436,53.89128,-68.43114,Cerrone,CANADA - Québec
ARVKT151187B9A181D,33.981629999999996,-117.37388,The Color Red,"Riverside, CA"
ARKP8EK1187B9B2357,55.95415,-3.20277,Edwyn Collins,"Edinburgh, Scotland"
ARNLFLP1187B98E765,51.57486,6.51218,Wippenberg,Alpen
AR783EH1187B9921DD,31.1689,-100.07715,Burden Brothers,Texas
AR2VNMH11C8A42D6BF,34.053490000000004,-118.24531999999999,Jeff Babko,California - LA
AR0QJ2E1187B9B76C2,35.78032,-87.46670999999999,Minnie Pearl,"Centerville, TN"
ARN80RG1187B9AF43A,39.96196,-83.00298000000001,Bassholes,"Columbus, OH"
ARKVV481187B9990EC,51.44613,0.22580999999999998,David Ford,"Dartford, Kent, England"
ARVYESN11F4C83BC84,12.20921,-69.03941,Tonca,Netherlands Antilles
ARZ0M271187FB50932,-32.83102,147.31906,The Hands,AUSTRALIA - New South Wales
AR6LM3I1187B9B2B34,51.50632,-0.12714,Cornershop,"London, England"
ARJXY0J1187B98DA7A,38.8235,-75.92381,Forbidden,Maryland
ARIRQGA1187B99D9FF,53.383109999999995,-1.46454,65daysofstatic,"Sheffield, England"
ARYLSD31187B9AE44F,40.190329999999996,-82.66946999999999,Scott Walker,Ohio/London
ARX5BZY1187B98C051,42.28085,-85.0415,Small Brown Bike_ The Casket Lottery,"Marshall, MI"
ARY5UO61187FB5271F,45.8089,13.525039999999999,Elisa,"Monfalcone, ITALY"
ARXHWVY1187B998C8E,41.88415,-87.63241,La Kinky Beat,Chicago Illinois USA
AR3BDYP1187B998DFD,33.95813,-83.37325,Jet By Day,"Athens, GA"
AR61GWY1187B9A399D,40.143229999999996,-74.72671,Lonnie Youngblood,New Jersey
ARG6GDG1187B9AA148,39.75911,-84.19444,Zapp,"Dayton, OH"
ARMHO871187FB461E9,34.273579999999995,-88.40858,Jimmie Lunceford,"Fulton, MS"
ARWRRJC1187FB55645,40.99471,-77.60454,Garnet Mimms,"Ashland, VA"
ARHZ1L71187B9AFFBB,37.16793,-95.84501999999999,The California Ramblers,USA
ARHPGAD1187B9AE791,51.50632,-0.12714,Fluke,"London, England"
ARE8ARD1187B9BA608,-27.65294,-51.15045,Vassar Clements,"Kinard, SC"
AR3D0BI1187B98A11F,-9.181339999999999,-75.00236,Gian Marco,Peru
AR2ZLR21187B98D552,34.14723,-118.14426,Dread Zeppelin,"Pasadena, CA"
AR6CK151187B9AF0CF,28.039720000000003,-82.48625,Duende,LLoren Torrez
ARTRM9Z1187B993845,44.81651,-91.50123,Geoff Keezer,"Eau Claire, WI"
ARCAZJA1187B99DE4E,28.70015,-81.34751,Phuturistix,Longwood Florida USA
AREFISU1187B989FB0,44.97903,-93.26493,Cecil Otter,"Minneapolis, MN"
ARSH8IM1187FB37533,31.1689,-100.07715,Ken Johnson,Texas
AR1VX9V1187B9903D2,52.883559999999996,-1.97406,Scarab,UK - England - South West
ARUGQWR12420783BAB,38.00335,-79.77127,IE,Virginia
AR3ZD9L1187B99EC5A,41.644220000000004,-87.70203000000001,Golden Boys,Austin TX
ARYWU241187FB448A2,37.77916,-122.42005,Jern Eye,California - SF
ARCCVUC1187FB432D4,38.30089,-77.45914,Gaye Adegbalola,"Fredericksburg, VA"
AREUIRT11F4C8408E6,52.50524,-1.8153099999999998,Peter Spence,UK - England - West Midlands
ARK5AHV1187B98A6DC,38.8991,-77.029,Van McCoy,"Washington, D.C."
ARVMLIK11E8AD05237,40.71455,-74.00712,Michael Reno Harrell,New York USA
ARCUXVR1187B9BA315,45.51228,-73.55439,Priestess,"Brooklyn, NY / Bridgeport, CT"
ARDHAM81187B993BB3,34.72341,-81.67774,Don Reno,"Buffalo, SC"
AR9YUFD1187B98F91B,30.2676,-97.74298,Omar & The Howlers,"Austin, TX"
ARYVDTJ11F4C8407EB,34.053490000000004,-118.24531999999999,Nancy Ajram,California - LA
ARJ2X9T1187B98CD02,52.478590000000004,-1.9086,Epic45,"Birmingham, England"
ARUCKRQ11F50C4769D,32.67828,-83.22295,Merlo,Georgia
ARHX57N1187B98EB5A,34.053490000000004,-118.24531999999999,Mars Lasar,California - LA
AR1Y6O91187B98FBD9,18.11526,-77.27348,Peter Broggs,"Hanover Parish, Jamaica"
ARP2BRX1187B9ADFC4,39.89502,-2.98868,Sergio Rivero,Spain
AR0Q1CA1187B9A7296,48.83515,2.2410200000000002,Salif_ Genotype,Boulogne Billancourt (92)
ARTKG0R1187FB46AA9,64.95014,26.06739,22 Pistepirkko,Finland
ARQWVYX1187FB4AD50,-36.88411,174.77042,Steriogram,"Auckland, New Zealand"
ARNM2N51187B98BD93,36.86727,-87.4877,John Brim,"Hopkinsville, KY"
ARQR6U21187B99E8DC,39.95227,-75.16237,Amos Lee,"Philadelphia, PA"
ARV3ZW81187B9903BD,37.77916,-122.42005,Savia Andina,California - SF
AR0N0DX1187FB41327,51.50632,-0.12714,Equal 1,"London, England"
ARRRNJB1187FB5C653,34.053490000000004,-118.24531999999999,Mike Post feat. Larry Carlton,"Los Angeles, CA"
AR58A5F1187B9ACD55,54.99241,-7.31923,Neil Hannon,Hannon was born in Derry in Northern Ireland.
ARX1GUO1187B9B3E77,34.053490000000004,-118.24531999999999,Greg Dulli,California - LA
ARPBMTS1187FB50864,38.25486,-85.7664,Hunter S. Thompson,"Louisville, KY"
ARYPNRX1187FB36357,40.790859999999995,-73.96644,Guy Davis,"New York, NY [Manhattan]"
AR8W1UH1187B9B37C5,34.053490000000004,-118.24531999999999,Makeba Mooncycle,California - LA
AR4GW4X1187B9A3C89,51.16418,10.45415,ENV(itre),GERMANY
AR4KD651187B98954B,35.914629999999995,-79.05660999999999,The Out Crowd,"Chapel Hill, NC"
ARK4ZVF1187B9B5992,6.823230000000001,5.67481,King Sunny Ade,"ONDO, NIGERIA"
ARRFILY122C86737F8,19.59009,-155.43413999999999,the J Michaels Band,Hawaii
AR6VAYI1187B98EEB1,33.74831,-84.39111,Lustre King,Atlanta
ARLL5YZ1187B9AF024,51.59094,-0.38049,Elton John / Kiki Dee,"Pinner, Middlesex, England"
ARGYPFI1187FB3D997,60.3907,5.33275,La 5A Estacion,Bergen Norway
ARURZYF11F50C4F93B,40.190329999999996,-82.66946999999999,Len's Lounge,Ohio
ARHQIBC1187B9B72BE,42.503820000000005,12.57347,Cappella,Italy
ARM2IGY1187FB3ECF5,49.38426,-84.75627,Kuzma,CANADA - Ontario
ARLEZSW1187B9A7D2D,49.38426,-84.75627,TANGA with his friends,CANADA - Ontario
ARQX8G21187FB55835,49.38426,-84.75627,Tina Moore,CANADA - Ontario
AR5MK521187B98E0B8,51.50632,-0.12714,Heaven 17,"London, England"
ARF69SG1187B9B341D,52.94922,-1.14392,Alvin Lee,"Nottingham, England"
ARB3THM1187FB4D104,40.71455,-74.00712,A.R.E. Weapons,"New York, NY"
ARQZRQ11187B9A5918,35.2225,-80.83754,John P. Kee,"CHARLOTTE, North Carolina"
